,SEASON,PLAYER ID,PLAYER NAME,TEAM ID,TEAM ABBREVIATION,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,TEAM,POSITION,BIRTH DATE,EXP,SCHOOL
150,2000-01,708,Kevin Garnett,1610612750,MIN,25.0,210.82,99.79044007584076,None,USA,1995,1,5,Minnesota Timberwolves,F,"MAY 19, 1976",5,Farragut Academy HS (IL)
151,2000-01,111,LaPhonso Ellis,1610612750,MIN,31.0,203.2,108.86229826455354,Notre Dame,USA,1992,1,5,Minnesota Timberwolves,C-F,"MAY 05, 1970",8,Notre Dame
152,2000-01,1725,Rasho Nesterovic,1610612750,MIN,25.0,213.36,113.39822735890992,None,Slovenia,1998,1,17,Minnesota Timberwolves,C,"MAY 30, 1976",2,Virtus Bologna
153,2000-01,1073,Reggie Slater,1610612750,MIN,30.0,200.66,115.66619190608812,Wyoming,USA,Undrafted,Undrafted,Undrafted,Minnesota Timberwolves,F,"AUG 27, 1970",5,Wyoming
154,2000-01,417,Sam Mitchell,1610612750,MIN,37.0,200.66,97.52247552866254,Mercer,USA,1985,3,54,Minnesota Timberwolves,F,"SEP 02, 1963",11,Mercer
155,2000-01,210,Terrell Brandon,1610612750,MIN,31.0,180.34,78.47157333236568,Oregon,USA,1991,1,11,Minnesota Timberwolves,G,"MAY 20, 1970",9,Oregon
156,2000-01,1887,Wally Szczerbiak,1610612750,MIN,24.0,200.66,110.6766699022961,Miami (Ohio),USA,1999,1,6,Minnesota Timberwolves,F,"MAR 05, 1977",1,Miami (Ohio)
157,2000-01,1895,William Avery,1610612750,MIN,21.0,187.96,89.35780315882103,Duke,USA,1999,1,14,Minnesota Timberwolves,G,"AUG 08, 1979",1,Duke
158,2000-01,1425,Aaron Williams,1610612751,NJN,29.0,205.74,102.05840462301894,Xavier,USA,Undrafted,Undrafted,Undrafted,Brooklyn Nets,C-F,"OCT 02, 1971",6,Xavier
159,2000-01,77,Doug Overton,1610612751,NJN,31.0,190.5,86.18265279277155,La Salle,USA,1991,2,40,Brooklyn Nets,G,"AUG 03, 1969",8,La Salle
160,2000-01,2109,Eddie Gill,1610612751,NJN,22.0,182.88,86.18265279277155,Weber State,USA,Undrafted,Undrafted,Undrafted,Brooklyn Nets,G,"AUG 16, 1978",R,Weber State
161,2000-01,1915,Evan Eschmeyer,1610612751,NJN,26.0,210.82,115.66619190608812,Northwestern,USA,1999,2,34,Brooklyn Nets,C,"MAY 30, 1975",1,Northwestern
162,2000-01,1975,Jamel Thomas,1610612751,NJN,24.0,198.12,99.33684716640512,Providence,USA,Undrafted,Undrafted,Undrafted,Brooklyn Nets,F,"JUL 19, 1976",1,Providence
163,2000-01,271,Johnny Newman,1610612751,NJN,37.0,200.66,95.25451098148434,Richmond,USA,1986,2,29,Brooklyn Nets,F,"NOV 28, 1963",14,Richmond
164,2000-01,1496,Keith Van Horn,1610612751,NJN,25.0,208.28,115.66619190608812,Utah,USA,1997,1,2,Brooklyn Nets,F,"OCT 23, 1975",3,Utah
165,2000-01,446,Lucious Harris,1610612751,NJN,30.0,195.58,92.98654643430616,Long Beach State,USA,1993,2,28,Brooklyn Nets,G,"DEC 18, 1970",7,Long Beach State
166,2000-01,1110,Mark Strickland,1610612751,NJN,30.0,208.28,99.79044007584076,Temple,USA,Undrafted,Undrafted,Undrafted,Brooklyn Nets,F,"JUL 14, 1970",5,Temple
167,2000-01,2066,Soumaila Samake,1610612751,NJN,23.0,213.36,101.6048117135833,None,Mali,2000,2,36,Brooklyn Nets,C,"MAR 18, 1978",R,Union Olimpija
168,2000-01,1536,Stephen Jackson,1610612751,NJN,23.0,203.2,98.88325425696948,Butler C.C. (KS),USA,1997,2,42,Brooklyn Nets,F-G,"APR 05, 1978",R,Butler C.C. (KS)
169,2000-01,1735,Vladimir Stepania,1610612751,NJN,25.0,213.36,107.04792662681098,None,Georgia,1998,1,27,Brooklyn Nets,C,"MAY 08, 1976",2,Union Olimpija
170,2000-01,275,Allan Houston,1610612752,NYK,30.0,198.12,90.71858188712795,Tennessee,USA,1993,1,11,New York Knicks,G,"APR 20, 1971",7,Tennessee
171,2000-01,369,Charlie Ward,1610612752,NYK,30.0,187.96,86.18265279277155,Florida State,USA,1994,1,26,New York Knicks,G,"OCT 12, 1970",6,Florida State
172,2000-01,280,Felton Spencer,1610612752,NYK,33.0,213.36,120.20212100044454,Louisville,USA,1990,1,6,New York Knicks,C,"JAN 05, 1968",10,Louisville
173,2000-01,779,Glen Rice,1610612752,NYK,34.0,203.2,99.79044007584076,Michigan,USA,1989,1,4,New York Knicks,F-G,"MAY 28, 1967",11,Michigan
174,2000-01,703,Kurt Thomas,1610612752,NYK,28.0,205.74,104.32636917019714,TCU,USA,1995,1,10,New York Knicks,F,"OCT 04, 1972",5,TCU
175,2000-01,913,Larry Johnson,1610612752,NYK,32.0,200.66,106.59433371737532,UNLV,USA,1991,1,1,New York Knicks,F,"MAR 14, 1969",9,UNLV
176,2000-01,84,Latrell Sprewell,1610612752,NYK,30.0,195.58,86.18265279277155,Alabama,USA,1992,1,24,New York Knicks,F-G,"SEP 08, 1970",8,Alabama
177,2000-01,2068,Lavor Postell,1610612752,NYK,23.0,195.58,92.98654643430616,St. John's,USA,2000,2,39,New York Knicks,G-F,"FEB 26, 1978",R,St. John's
178,2000-01,948,Marcus Camby,1610612752,NYK,27.0,210.82,102.05840462301894,Massachusetts,USA,1996,1,2,New York Knicks,C-F,"MAR 22, 1974",4,Massachusetts
179,2000-01,349,Mark Jackson,1610612752,NYK,36.0,190.5,92.98654643430616,St. John's,USA,1987,1,18,New York Knicks,G,"APR 01, 1965",13,St. John's
180,2000-01,970,Othella Harrington,1610612752,NYK,27.0,205.74,106.59433371737532,Georgetown,USA,1996,2,30,New York Knicks,F-C,"JAN 31, 1974",4,Georgetown
181,2000-01,1594,Rick Brunson,1610612752,NYK,29.0,193.04,86.18265279277155,Temple,USA,Undrafted,Undrafted,Undrafted,New York Knicks,G,"JUN 14, 1972",3,Temple
182,2000-01,969,Travis Knight,1610612752,NYK,26.0,213.36,106.59433371737532,Connecticut,USA,1996,1,29,New York Knicks,C,"SEP 13, 1974",4,Connecticut
183,2000-01,692,Andrew DeClercq,1610612753,ORL,28.0,208.28,115.66619190608812,Florida,USA,1995,2,34,Orlando Magic,C-F,"FEB 01, 1973",5,Florida
184,2000-01,448,Bo Outlaw,1610612753,ORL,30.0,203.2,95.25451098148434,Houston,USA,Undrafted,Undrafted,Undrafted,Orlando Magic,F-C,"APR 13, 1971",7,Houston
185,2000-01,353,Darrell Armstrong,1610612753,ORL,33.0,185.42,81.64672369841516,Fayetteville State,USA,Undrafted,Undrafted,Undrafted,Orlando Magic,G,"JUN 22, 1968",6,Fayetteville State
186,2000-01,244,Dee Brown,1610612753,ORL,32.0,187.96,92.98654643430616,Jacksonville,USA,1990,1,19,Orlando Magic,G,"NOV 29, 1968",10,Jacksonville
187,2000-01,690,Don Reid,1610612753,ORL,27.0,203.2,113.39822735890992,Georgetown,USA,1995,2,58,Orlando Magic,F,"DEC 30, 1973",5,Georgetown
188,2000-01,680,John Amaechi,1610612753,ORL,30.0,208.28,122.47008554762272,Penn State,United Kingdom,Undrafted,Undrafted,Undrafted,Orlando Magic,F-C,"NOV 26, 1970",2,Penn State
189,2000-01,1720,Michael Doleac,1610612753,ORL,24.0,210.82,118.8413422721376,Utah,USA,1998,1,12,Orlando Magic,C,"JUN 15, 1977",2,Utah
190,2000-01,2034,Mike Miller,1610612753,ORL,21.0,203.2,98.88325425696948,Florida,USA,2000,1,5,Orlando Magic,G-F,"FEB 19, 1980",R,Florida
191,2000-01,42,Monty Williams,1610612753,ORL,29.0,203.2,102.05840462301894,Notre Dame,USA,1994,1,24,Orlando Magic,F,"OCT 08, 1971",6,Notre Dame
192,2000-01,1727,Pat Garrity,1610612753,ORL,24.0,205.74,107.95511244568226,Notre Dame,USA,1998,1,19,Orlando Magic,F,"AUG 23, 1976",2,Notre Dame
193,2000-01,1503,Tracy McGrady,1610612753,ORL,22.0,203.2,95.25451098148434,None,USA,1997,1,9,Orlando Magic,G-F,"MAY 24, 1979",3,Mount Zion Christian Academy (NC)
194,2000-01,1607,Troy Hudson,1610612753,ORL,25.0,185.42,77.11079460405875,Southern Illinois,USA,Undrafted,Undrafted,Undrafted,Orlando Magic,G,"MAR 13, 1976",3,Southern Illinois
195,2000-01,1733,Al Harrington,1610612754,IND,21.0,205.74,115.21259899665247,None,USA,1998,1,25,Indiana Pacers,F,"FEB 17, 1980",2,St. Patrick HS (NJ)
196,2000-01,1506,Austin Croshere,1610612754,IND,26.0,205.74,109.7694840834248,Providence,USA,1997,1,12,Indiana Pacers,F,"MAY 01, 1975",3,Providence
197,2000-01,365,Derrick McKey,1610612754,IND,34.0,208.28,109.31589117398916,Alabama,USA,1987,1,9,Indiana Pacers,F,"OCT 10, 1966",13,Alabama
198,2000-01,147,Jalen Rose,1610612754,IND,28.0,203.2,102.05840462301894,Michigan,USA,1994,1,13,Indiana Pacers,G,"JAN 30, 1973",6,Michigan
199,2000-01,1902,Jeff Foster,1610612754,IND,24.0,210.82,109.7694840834248,Southwest Texas State,USA,1999,1,21,Indiana Pacers,F-C,"JAN 16, 1977",1,Southwest Texas State
200,2000-01,979,Jermaine O'Neal,1610612754,IND,22.0,210.82,102.5119975324546,None,USA,1996,1,17,Indiana Pacers,C-F,"OCT 13, 1978",4,Eau Claire HS (SC)
201,2000-01,1886,Jonathan Bender,1610612754,IND,20.0,210.82,89.81139606825667,None,USA,1999,1,5,Indiana Pacers,F,"JAN 30, 1981",1,Picayune HS (MS)
202,2000-01,397,Reggie Miller,1610612754,IND,35.0,200.66,91.62576770599922,UCLA,USA,1987,1,11,Indiana Pacers,G,"AUG 24, 1965",13,UCLA
203,2000-01,64,Sam Perkins,1610612754,IND,40.0,205.74,117.93415645326634,North Carolina,USA,1984,1,4,Indiana Pacers,C-F,"JUN 14, 1961",16,North Carolina
204,2000-01,696,Travis Best,1610612754,IND,28.0,180.34,83.46109533615771,Georgia Tech,USA,1995,1,23,Indiana Pacers,G,"JUL 12, 1972",5,Georgia Tech
205,2000-01,721,Tyus Edney,1610612754,IND,28.0,177.8,75.2964229663162,UCLA,USA,1995,2,47,Indiana Pacers,G,"FEB 14, 1973",3,UCLA
206,2000-01,440,Zan Tabak,1610612754,IND,31.0,213.36,116.5733777249594,None,Croatia,1991,2,51,Indiana Pacers,C,"JUN 15, 1970",5,Olimpia Milino
207,2000-01,243,Aaron McKie,1610612755,PHI,28.0,195.58,94.8009180720487,Temple,USA,1994,1,17,Philadelphia 76ers,G,"OCT 02, 1972",6,Temple
208,2000-01,947,Allen Iverson,1610612755,PHI,26.0,182.88,74.84283005688056,Georgetown,USA,1996,1,1,Philadelphia 76ers,G,"JUN 07, 1975",4,Georgetown
209,2000-01,87,Dikembe Mutombo,1610612755,PHI,35.0,218.44,120.20212100044454,Georgetown,Congo,1991,1,4,Philadelphia 76ers,C,"JUN 25, 1966",9,Georgetown
210,2000-01,727,Eric Snow,1610612755,PHI,28.0,190.5,92.5329535248705,Michigan State,USA,1995,2,43,Philadelphia 76ers,G,"APR 24, 1973",5,Michigan State
211,2000-01,248,George Lynch,1610612755,PHI,30.0,203.2,103.41918335132586,North Carolina,USA,1993,1,12,Philadelphia 76ers,F,"SEP 03, 1970",7,North Carolina
212,2000-01,1908,Jumaine Jones,1610612755,PHI,22.0,203.2,98.88325425696948,Georgia,USA,1999,1,27,Philadelphia 76ers,C,"FEB 10, 1979",1,Georgia
213,2000-01,1563,Kevin Ollie,1610612755,PHI,28.0,187.96,88.45061733994974,Connecticut,USA,Undrafted,Undrafted,Undrafted,Philadelphia 76ers,G,"DEC 27, 1972",3,Connecticut
214,2000-01,761,Matt Geiger,1610612755,PHI,31.0,215.9,112.49104154003864,Georgia Tech,USA,1992,2,42,Philadelphia 76ers,C,"SEP 10, 1969",8,Georgia Tech
215,2000-01,1952,Raja Bell,1610612755,PHI,24.0,195.58,92.5329535248705,Florida International,U.S. Virgin Islands,Undrafted,Undrafted,Undrafted,Philadelphia 76ers,G,"SEP 19, 1976",R,Florida International
216,2000-01,1934,Rodney Buford,1610612755,PHI,23.0,195.58,85.7290598833359,Creighton,USA,1999,2,53,Philadelphia 76ers,G-F,"NOV 02, 1977",1,Creighton
217,2000-01,1928,Todd MacCulloch,1610612755,PHI,25.0,213.36,115.66619190608812,Washington,Canada,1999,2,47,Philadelphia 76ers,C,"JAN 27, 1976",1,Washington
218,2000-01,238,Tyrone Hill,1610612755,PHI,33.0,205.74,113.39822735890992,Xavier,USA,1990,1,11,Philadelphia 76ers,F,"MAR 19, 1968",10,Xavier
219,2000-01,201,Chris Dudley,1610612756,PHX,36.0,210.82,117.93415645326634,Yale,USA,1987,4,75,Phoenix Suns,C,"FEB 22, 1965",13,Yale
220,2000-01,361,Clifford Robinson,1610612756,PHX,34.0,208.28,102.05840462301894,Connecticut,USA,1989,2,36,Phoenix Suns,F,"DEC 16, 1966",11,Connecticut
221,2000-01,2091,Daniel Santiago,1610612756,PHX,25.0,215.9,116.11978481552376,St. Vincent,Puerto Rico,Undrafted,Undrafted,Undrafted,Phoenix Suns,C,"JUN 24, 1976",R,St. Vincent
222,2000-01,386,Elliot Perry,1610612756,PHX,32.0,182.88,68.94612223421724,Memphis,USA,1991,2,37,Phoenix Suns,G,"MAR 28, 1969",8,Memphis
223,2000-01,2054,Jake Tsakalidis,1610612756,PHX,22.0,218.44,129.27397918915733,None,Greece,2000,1,25,Phoenix Suns,C,"JUN 10, 1979",R,AEK Athens
224,2000-01,467,Jason Kidd,1610612756,PHX,28.0,193.04,96.16169680035564,California,USA,1994,1,2,Phoenix Suns,G,"MAR 23, 1973",6,California
225,2000-01,53,Mario Elie,1610612756,PHX,37.0,195.58,102.05840462301894,American International,USA,1985,7,160,Phoenix Suns,G-F,"NOV 26, 1963",10,American International
226,2000-01,915,Rodney Rogers,1610612756,PHX,30.0,200.66,115.66619190608812,Wake Forest,USA,1993,1,9,Phoenix Suns,F,"JUN 20, 1971",7,Wake Forest
227,2000-01,1890,Shawn Marion,1610612756,PHX,23.0,200.66,97.52247552866254,UNLV,USA,1999,1,9,Phoenix Suns,F,"MAY 07, 1978",1,UNLV
228,2000-01,339,Tom Gugliotta,1610612756,PHX,31.0,208.28,108.86229826455354,North Carolina State,USA,1992,1,6,Phoenix Suns,F,"DEC 19, 1969",8,North Carolina State
229,2000-01,960,Tony Delk,1610612756,PHX,27.0,187.96,85.7290598833359,Kentucky,USA,1996,1,16,Phoenix Suns,G,"JAN 28, 1974",4,Kentucky
230,2000-01,219,Vinny Del Negro,1610612756,PHX,34.0,193.04,90.71858188712795,North Carolina State,USA,1988,2,29,Phoenix Suns,G,"AUG 09, 1966",10,North Carolina State
231,2000-01,176,Antonio Harvey,1610612757,POR,30.0,210.82,113.39822735890992,Pfeiffer,USA,Undrafted,Undrafted,Undrafted,Portland Trail Blazers,F-C,"JUL 06, 1970",5,Pfeiffer
232,2000-01,717,Arvydas Sabonis,1610612757,POR,36.0,220.98,132.4491295552068,None,Lithuania,1986,1,24,Portland Trail Blazers,C,"DEC 19, 1964",5,Real Madrid
233,2000-01,905,Dale Davis,1610612757,POR,32.0,210.82,114.30541317778122,Clemson,USA,1991,1,13,Portland Trail Blazers,C-F,"MAR 25, 1969",9,Clemson
234,2000-01,757,Damon Stoudamire,1610612757,POR,27.0,177.8,77.5643875134944,Arizona,USA,1995,1,7,Portland Trail Blazers,G,"SEP 03, 1973",5,Arizona
235,2000-01,96,Detlef Schrempf,1610612757,POR,38.0,208.28,106.59433371737532,Washington,USA,1985,1,8,Portland Trail Blazers,F,"JAN 21, 1963",15,Washington
236,2000-01,21,Greg Anthony,1610612757,POR,33.0,185.42,81.64672369841516,UNLV,USA,1991,1,12,Portland Trail Blazers,G,"NOV 15, 1967",9,UNLV
237,2000-01,739,Rasheed Wallace,1610612757,POR,26.0,210.82,104.32636917019714,North Carolina,USA,1995,1,4,Portland Trail Blazers,F-C,"SEP 17, 1974",5,North Carolina
238,2000-01,393,Rod Strickland,1610612757,POR,34.0,190.5,83.91468824559335,DePaul,USA,1988,1,19,Portland Trail Blazers,G,"JUL 11, 1966",12,DePaul
239,2000-01,937,Scottie Pippen,1610612757,POR,35.0,200.66,103.41918335132586,Central Arkansas,USA,1987,1,5,Portland Trail Blazers,F,"SEP 25, 1965",13,Central Arkansas
240,2000-01,278,Stacey Augmon,1610612757,POR,32.0,203.2,92.98654643430616,UNLV,USA,1991,1,9,Portland Trail Blazers,F-G,"AUG 01, 1968",9,UNLV
241,2000-01,120,Steven Smith,1610612757,POR,32.0,203.2,100.24403298527638,Michigan State,USA,1991,1,5,Portland Trail Blazers,G-F,"MAR 31, 1969",9,Michigan State
242,2000-01,781,Will Perdue,1610612757,POR,35.0,213.36,108.86229826455354,Vanderbilt,USA,1988,1,11,Portland Trail Blazers,C,"AUG 29, 1965",12,Vanderbilt
243,2000-01,1517,Bobby Jackson,1610612758,SAC,28.0,185.42,83.91468824559335,Minnesota,USA,1997,1,23,Sacramento Kings,G,"MAR 13, 1973",3,Minnesota
244,2000-01,185,Chris Webber,1610612758,SAC,28.0,208.28,111.13026281173174,Michigan,USA,1993,1,1,Sacramento Kings,F,"MAR 01, 1973",7,Michigan
245,2000-01,239,Darrick Martin,1610612758,SAC,30.0,180.34,77.11079460405875,UCLA,USA,Undrafted,Undrafted,Undrafted,Sacramento Kings,G,"MAR 06, 1971",6,UCLA
246,2000-01,57,Doug Christie,1610612758,SAC,31.0,198.12,92.98654643430616,Pepperdine,USA,1992,1,17,Sacramento Kings,G-F,"MAY 09, 1970",8,Pepperdine
247,2000-01,2045,Hedo Turkoglu,1610612758,SAC,22.0,203.2,99.79044007584076,None,Turkey,2000,1,16,Sacramento Kings,F,"MAR 19, 1979",R,Efes Pilsen
248,2000-01,1715,Jason Williams,1610612758,SAC,25.0,185.42,86.18265279277155,Florida,USA,1998,1,7,Sacramento Kings,G,"NOV 18, 1975",2,Florida
249,2000-01,468,Jon Barry,1610612758,SAC,31.0,195.58,95.25451098148434,Georgia Tech,USA,1992,1,21,Sacramento Kings,G,"JUL 25, 1969",8,Georgia Tech
250,2000-01,1444,Lawrence Funderburke,1610612758,SAC,30.0,205.74,104.32636917019714,Ohio State,USA,1994,2,51,Sacramento Kings,F,"DEC 15, 1970",3,Ohio State
251,2000-01,98,Nick Anderson,1610612758,SAC,33.0,198.12,103.41918335132586,Illinois,USA,1989,1,11,Sacramento Kings,F-G,"JAN 20, 1968",11,Illinois
252,2000-01,978,Peja Stojakovic,1610612758,SAC,24.0,205.74,103.8727762607615,None,Serbia,1996,1,14,Sacramento Kings,F,"JUN 09, 1977",2,PAOK
253,2000-01,1513,Scot Pollard,1610612758,SAC,26.0,210.82,120.20212100044454,Kansas,USA,1997,1,19,Sacramento Kings,F-C,"FEB 12, 1975",3,Kansas
254,2000-01,124,Vlade Divac,1610612758,SAC,33.0,215.9,117.93415645326634,None,Serbia,1989,1,26,Sacramento Kings,C,"FEB 03, 1968",11,Partizan
255,2000-01,1498,Antonio Daniels,1610612759,SAS,26.0,193.04,92.98654643430616,Bowling Green,USA,1997,1,4,San Antonio Spurs,G,"MAR 19, 1975",3,Bowling Green
256,2000-01,422,Avery Johnson,1610612759,SAS,36.0,180.34,81.64672369841516,Southern,USA,Undrafted,Undrafted,Undrafted,San Antonio Spurs,G,"MAR 25, 1965",12,Southern
257,2000-01,198,Danny Ferry,1610612759,SAS,34.0,208.28,106.59433371737532,Duke,USA,1989,1,2,San Antonio Spurs,F,"OCT 17, 1966",10,Duke
258,2000-01,764,David Robinson,1610612759,SAS,35.0,215.9,113.39822735890992,Navy,USA,1987,1,1,San Antonio Spurs,C,"AUG 06, 1965",11,Navy
259,2000-01,1507,Derek Anderson,1610612759,SAS,26.0,195.58,88.45061733994974,Kentucky,USA,1997,1,13,San Antonio Spurs,G,"JUL 18, 1974",3,Kentucky
260,2000-01,990,Malik Rose,1610612759,SAS,26.0,200.66,115.66619190608812,Drexel,USA,1996,2,44,San Antonio Spurs,F,"NOV 23, 1974",4,Drexel
261,2000-01,955,Samaki Walker,1610612759,SAS,25.0,205.74,117.93415645326634,Louisville,USA,1996,1,9,San Antonio Spurs,F,"FEB 25, 1976",4,Louisville
262,2000-01,251,Sean Elliott,1610612759,SAS,33.0,203.2,99.79044007584076,Arizona,USA,1989,1,3,San Antonio Spurs,F,"FEB 02, 1968",11,Arizona
263,2000-01,1035,Shawnelle Scott,1610612759,SAS,29.0,210.82,113.39822735890992,St. John's,USA,1994,2,43,San Antonio Spurs,C,"JUN 16, 1972",2,St. John's
264,2000-01,70,Steve Kerr,1610612759,SAS,35.0,190.5,81.64672369841516,Arizona,USA,1988,2,50,San Antonio Spurs,G,"SEP 27, 1965",12,Arizona
265,2000-01,345,Terry Porter,1610612759,SAS,38.0,190.5,92.98654643430616,Wisconsin-Stevens Point,USA,1985,1,24,San Antonio Spurs,G,"APR 08, 1963",15,Wisconsin-Stevens Point
266,2000-01,1495,Tim Duncan,1610612759,SAS,25.0,213.36,117.93415645326634,Wake Forest,US Virgin Islands,1997,1,1,San Antonio Spurs,F-C,"APR 25, 1976",3,Wake Forest
267,2000-01,699,Brent Barry,1610612760,SEA,29.0,198.12,97.52247552866254,Oregon State,USA,1995,1,15,Oklahoma City Thunder,G,"DEC 31, 1971",5,Oregon State
268,2000-01,766,David Wingate,1610612760,SEA,37.0,195.58,84.82187406446464,Georgetown,USA,1986,2,44,Oklahoma City Thunder,G-F,"DEC 15, 1963",14,Georgetown
269,2000-01,2046,Desmond Mason,1610612760,SEA,23.0,195.58,97.52247552866254,Oklahoma State,USA,2000,1,17,Oklahoma City Thunder,G-F,"OCT 11, 1977",R,Oklahoma State
270,2000-01,1023,Emanual Davis,1610612760,SEA,32.0,195.58,88.45061733994974,Delaware State,USA,Undrafted,Undrafted,Undrafted,Oklahoma City Thunder,G,"AUG 27, 1968",3,Delaware State
271,2000-01,56,Gary Payton,1610612760,SEA,32.0,193.04,81.64672369841516,Oregon State,USA,1990,1,2,Oklahoma City Thunder,G,"JUL 23, 1968",10,Oregon State
272,2000-01,2071,Olumide Oyedeji,1610612760,SEA,20.0,208.28,108.86229826455354,None,Nigeria,2000,2,42,Oklahoma City Thunder,C,"MAY 11, 1981",R,DJK Wurzburg
273,2000-01,121,Patrick Ewing,1610612760,SEA,38.0,213.36,115.66619190608812,Georgetown,Jamaica,1985,1,1,Oklahoma City Thunder,C,"AUG 05, 1962",15,Georgetown
274,2000-01,1740,Rashard Lewis,1610612760,SEA,21.0,208.28,97.52247552866254,None,USA,1998,2,32,Oklahoma City Thunder,F,"AUG 08, 1979",2,Elsik HS (TX)
275,2000-01,1739,Ruben Patterson,1610612760,SEA,25.0,195.58,101.6048117135833,Cincinnati,USA,1998,2,31,Oklahoma City Thunder,F-G,"JUL 31, 1975",2,Cincinnati
276,2000-01,2106,Ruben Wolkowyski,1610612760,SEA,27.0,208.28,122.47008554762272,None,Argentina,Undrafted,Undrafted,Undrafted,Oklahoma City Thunder,F,"SEP 30, 1973",R,Estudiantes de Olavarria
277,2000-01,1742,Shammond Williams,1610612760,SEA,26.0,185.42,91.17217479656358,North Carolina,USA,1998,2,34,Oklahoma City Thunder,G,"APR 05, 1975",2,North Carolina
278,2000-01,452,Vin Baker,1610612760,SEA,29.0,210.82,113.39822735890992,Hartford,USA,1993,1,8,Oklahoma City Thunder,F,"NOV 23, 1971",7,Hartford
279,2000-01,1541,Alvin Williams,1610612761,TOR,26.0,195.58,83.91468824559335,Villanova,USA,1997,2,47,Toronto Raptors,G,"AUG 06, 1974",3,Villanova
280,2000-01,213,Antonio Davis,1610612761,TOR,32.0,205.74,104.32636917019714,Texas-El Paso,USA,1990,2,45,Toronto Raptors,C-F,"OCT 31, 1968",7,Texas-El Paso
281,2000-01,891,Charles Oakley,1610612761,TOR,37.0,205.74,111.13026281173174,Virginia Union,USA,1985,1,9,Toronto Raptors,F,"DEC 18, 1963",15,Virginia Union
282,2000-01,164,Chris Childs,1610612761,TOR,33.0,190.5,88.45061733994974,Boise State,USA,Undrafted,Undrafted,Undrafted,Toronto Raptors,G,"NOV 20, 1967",6,Boise State
283,2000-01,209,Dell Curry,1610612761,TOR,37.0,195.58,92.98654643430616,Virginia Tech,USA,1986,1,15,Toronto Raptors,G-F,"JUN 25, 1964",14,Virginia Tech
284,2000-01,376,Eric Montross,1610612761,TOR,29.0,213.36,122.47008554762272,North Carolina,USA,1994,1,9,Toronto Raptors,C,"SEP 23, 1971",6,North Carolina
285,2000-01,966,Jerome Williams,1610612761,TOR,28.0,205.74,93.4401393437418,Georgetown,USA,1996,1,26,Toronto Raptors,C-F,"MAY 10, 1973",4,Georgetown
286,2000-01,1721,Keon Clark,1610612761,TOR,26.0,210.82,100.24403298527638,UNLV,USA,1998,1,13,Toronto Raptors,C-F,"APR 16, 1975",2,UNLV
287,2000-01,1565,Michael Stewart,1610612761,TOR,26.0,208.28,104.32636917019714,California,USA,Undrafted,Undrafted,Undrafted,Toronto Raptors,C,"APR 25, 1975",3,California
288,2000-01,2050,Morris Peterson,1610612761,TOR,23.0,200.66,98.88325425696948,Michigan State,USA,2000,1,21,Toronto Raptors,F-G,"AUG 26, 1977",R,Michigan State
289,2000-01,145,Tracy Murray,1610612761,TOR,29.0,200.66,103.41918335132586,UCLA,USA,1992,1,18,Toronto Raptors,F,"JUL 25, 1971",8,UCLA
290,2000-01,1713,Vince Carter,1610612761,TOR,24.0,198.12,102.05840462301894,North Carolina,USA,1998,1,5,Toronto Raptors,G-F,"JAN 26, 1977",2,North Carolina
291,2000-01,935,Bryon Russell,1610612762,UTA,30.0,200.66,102.05840462301894,Long Beach State,USA,1993,2,45,Utah Jazz,F,"DEC 31, 1970",7,Long Beach State
292,2000-01,330,Danny Manning,1610612762,UTA,35.0,208.28,110.6766699022961,Kansas,USA,1988,1,1,Utah Jazz,F-C,"MAY 17, 1966",12,Kansas
293,2000-01,128,David Benoit,1610612762,UTA,33.0,203.2,99.79044007584076,Alabama,USA,Undrafted,Undrafted,Undrafted,Utah Jazz,F,"MAY 09, 1968",6,Alabama
294,2000-01,2052,DeShawn Stevenson,1610612762,UTA,20.0,195.58,95.25451098148434,None,USA,2000,1,23,Utah Jazz,G,"APR 03, 1981",R,Washington Union HS (CA)
295,2000-01,923,Donyell Marshall,1610612762,UTA,28.0,205.74,104.32636917019714,Connecticut,USA,1994,1,4,Utah Jazz,F,"MAY 18, 1973",6,Connecticut
296,2000-01,731,Greg Ostertag,1610612762,UTA,28.0,218.44,127.00601464197912,Kansas,USA,1995,1,28,Utah Jazz,C,"MAR 06, 1973",5,Kansas
297,2000-01,1521,Jacque Vaughn,1610612762,UTA,26.0,185.42,86.18265279277155,Kansas,USA,1997,1,27,Utah Jazz,G,"FEB 11, 1975",3,Kansas
298,2000-01,180,John Crotty,1610612762,UTA,31.0,187.96,87.99702443051412,Virginia,USA,Undrafted,Undrafted,Undrafted,Utah Jazz,G,"JUL 15, 1969",8,Virginia
